"0630201        ";" BLUSH COMPACTO BALLET FREDERIKA  5G                                                                ";06302;005176;01;04;0402;0638;FREDERIKA;"7896032669857  ";4;0;UN;"BALLET   ";NOR;20221221;9999999;9999999
"7402806        ";"ÓLEO HIDRATANTE CORPORAL MURIEL COCO 100ML                                                          ";74028;000145;00;05;0510;1303;MURIEL;"7896279114103  ";1;1;UN;"OL.COCO  ";DAG;20220323;9999999;9999999
"8754901        ";"ESFOLIANTE CORPORAL CORPO DOURADO 150G                                                              ";87549;047655;01;06;0602;0328;CORPO DOURADO;"7898933675128  ";1;0;UN;"CORPO    ";NOR;20221226;9999999;9999999
"0708801        ";"ESMALTE CREMOSO STRANGER THINGS SALVE OS NERDS IMPALA 7,5ML                                         ";07088;000486;00;01;0105;0904;IMPALA;"7896111995709  ";12;0;UN;"SALVE OS ";DAG;20221223;9999999;9999999
"0707002        ";"BLUSH EM BASTÃO ROSA LARISSA MANOELA OCEANE - GLOWING STICK SPICE PINK 12G                          ";07070;003879;01;04;0402;1257;LARISSA MANOELA;"0736532218506  ";3;0;UN;"STORM    ";NOR;20221213;9999999;9999999
"0718802        ";"LÁPIS PARA OLHOS RADIANT MOOD FREDERIKA 1,4G                                                        ";07188;005176;01;04;0404;0638;FREDERIKA;"7896032670952  ";6;0;UN;"MOOD     ";NOR;20221213;9999999;9999999
"0631201        ";"CREME PARA PENTEAR  AMO CACHINHOS GRIFFUS 300ML                                                     ";06312;005312;01;15;1508;0722;GRIFFUS;"7898050661059  ";6;0;UN;".        ";NOR;20221222;9999999;9999999
"0629202        ";"SHAMPOO SUPER HIDRATAÇÃO BANANA YAMY! 300G                                                          ";06292;000890;00;15;1501;2413;YAMY;"7896509977102  ";3;0;UN;HD BANANA;DAG;20221110;9999999;9999999
"7322750        ";"MÁSCARA DE TRATAMENTO CAPILAR ÓLEO DE COCO SKALA 1KG                                                ";73227;000150;00;15;1506;1804;SKALA;"7897042010974  ";2;1;UN;"COCO     ";DAG;20221224;9999999;9999999
"0585304        ";"CONDICIONADOR LISOS LAMINE 500ML                                                                    ";05853;005016;01;15;1503;1254;LAMINE;"7898619854489  ";4;0;UN;"LISOS    ";NOR;20221221;9999999;9999999
"7738058        ";"TINTURA AMEND COLOR INTENSY 12.11 50G                                                               ";77380;047631;01;24;2402;0922;INTENSY;"7896852617267  ";1;0;UN;"12.11    ";NOR;20221220;9999999;9999999
"0575501        ";"CONDICIONADOR HIDRATAÇÃO PROLONGADA GALÃO CORPO DOURADO 5 LITROS                                    ";05755;047655;01;15;1504;0328;CORPO DOURADO;"7898610077351  ";3;0;UN;".        ";NOR;20220720;9999999;9999999
"7558701        ";"PALITO UNHA SANTA CLARA PONTA ACO C/3 UNID 58                                                       ";75587;000030;00;01;0101;1829;S.CLARA;"7897169205833  ";3;0;UN;".        ";DAG;20221219;9999999;9999999
"0178819        ";"ESMALTE COLORAMA JABUTICABA  8ML                                                                    ";01788;000013;02;01;0105;0307;COLORAMA;"7899026415355  ";6;6;UN;JABUTICAB;NOR;20220412;9999999;9999999
"0660101        ";"COLETOR MENSTRUAL FLEURITY C/2 N1                                                                   ";06601;047679;01;05;0507;0639;FLEURITY;"7898994562511  ";3;0;UN;"N1       ";DAG;20221117;9999999;9999999
"9316304        ";"TINTURA PROFISSIONAL EXCLLUSIV COLOR 4.0 CASTANHO MÉDIO HASKELL 50G                                 ";93163;005146;01;24;2402;0532;EXCLUSIV COLOR;"7898610370339  ";1;0;UN;"4.0      ";NOR;20221222;9999999;9999999
"0606905        ";"MÁSCARA PIGMENTANTE RUIVO NIRAJ 150ML                                                               ";06069;005173;01;15;1507;1434;NIRAJ;"7898670903430  ";6;0;UN;"RUIVO    ";NOR;20221222;9999999;9999999
"0069608        ";"TINTURA IMÉDIA EXCELLENCE 5.0 CASTANHO CLARO LOREAL PARIS 47G                                       ";00696;000013;02;24;2401;0903;IMEDIA;"7896014140480  ";3;1;UN;"C/CL5.0  ";DAG;20221224;9999999;9999999
"0401356        ";"ESMALTE MEU XODÓ HASKELL 8ML                                                                        ";04013;005146;01;01;0105;0827;HASKELL;"7898664975320  ";6;0;UN;"MEU XODO ";NOR;20221117;9999999;9999999
"0566501        ";"CREME PARA MASSAGEM MODELADORA PIMENTA NEGRA HIDRAMAIS 500G                                         ";05665;004772;01;06;0603;0816;HIDRAMAIS;"7896369163134  ";2;0;UN;".        ";NOR;20221226;9999999;9999999
"0706301        ";"PALETA DE SOMBRAS SABRINA SATO OCEANE 15,3G                                                         ";07063;003879;01;04;0405;1876;SABRINA SATO;"0736532217899  ";3;0;UN;".        ";NOR;20221021;9999999;9999999
"0740801        ";"MÁSCARA FACIAL JELLY BRUNA TAVARES 40G                                                              ";07408;005176;01;04;0409;0264;BRUNA TAVARES;"7896032673892  ";4;0;UN;".        ";NOR;20221111;9999999;9999999
"8550206        ";"TINTURA ALTAMODA 150G DESAMARELADOR                                                                 ";85502;004451;01;24;2401;0128;ALTA MODA;"7898468503811  ";3;0;UN;"DESAMARE ";DAG;20221222;9999999;9999999
"0210901        ";"CONDICIONADOR LOLA CREOULA 250ML                                                                    ";02109;005069;01;15;1503;1238;LOLA;"7899572809820  ";1;0;UN;".        ";DAG;20221221;9999999;9999999
"8667601        ";"PINCEL TINTURA VERTIX LV3 PG2 UNID 3103                                                             ";86676;000887;00;25;2501;2107;VERTIX;"7897517931032  ";3;0;UN;".        ";NOR;20221101;9999999;9999999
"8462605        ";"REVITALIZANTE PARA UNHA CASCO CAVALO 10ML RESTAURACAO                                               ";84626;002495;01;01;0105;0327;C.CAVALO;"7896096906202  ";1;0;UN;REVITALIZ;DAG;20220609;9999999;9999999
"9282601        ";"DILUENTE ESMALTE ALYNE 100ML OLEO DE BANANA                                                         ";92826;000349;00;01;0103;0102;ALYNE;"7897161360271  ";1;0;UN;".        ";NOR;20221223;9999999;9999999
"0545933        ";"ESMALTE PODEROSA TOP BEAUTY 9ML                                                                     ";05459;005082;01;01;0105;1938;TOP BEAUTY;"7899083119517  ";6;0;UN;"PODEROSA ";NOR;20211119;9999999;9999999
"8787119        ";"TINTURA YAMA FASHION COLOR 60G 10.1 LOURO CLARISSIMO ACINZENTADO                                    ";87871;000477;01;24;2401;2408;YAMA FASHION COLOR;"7896150015475  ";3;0;UN;"10.1     ";DAG;20221224;9999999;9999999
"0721201        ";"GEL PÓS DEPILAÇÃO DE MENTA TUTTI 180G                                                               ";07212;047704;01;07;0702;1947;TUTTI;"7898161183877  ";4;0;UN;".        ";NOR;20220909;9999999;9999999
"0706801        ";"LÁPIS DELINEADOR COLORFUL VERDE LARISSA MANOELA OCEANE 1,2G                                         ";07068;003879;01;04;0404;1257;LARISSA MANOELA;"0736532216021  ";3;0;UN;"VERDE    ";NOR;20221222;9999999;9999999
"8520411        ";"BLUSH COMPACTO VULT COR 102 5G                                                                      ";85204;003903;01;04;0402;2111;VULT;"7899852012988  ";3;0;UN;"N.102    ";NOR;20220928;9999999;9999999
"0178101        ";"PENTE WAHL KIT ALTURA NUMERO 1 A 8 COLORIDOS                                                        ";01781;003145;03;11;1105;2311;WAHL;"5037127006658  ";1;0;UN;".        ";DAG;20221014;9999999;9999999
"0295801        ";"UNHA SANTA CLARA C/100 TRANSPARENTE                                                                 ";02958;000030;00;01;0102;1829;S.CLARA;"7897169225008  ";1;0;UN;"2500     ";DAG;20220720;9999999;9999999
"0741201        ";"ÓLEO FACIAL CHERRY BLOSSOM BRUNA TAVARES 15ML                                                       ";07412;005176;01;04;0402;0264;BRUNA TAVARES;"7896032673953  ";4;0;UN;".        ";NOR;20221220;9999999;9999999
"0510201        ";" PINCEL DELINEAR MP-10K MEILYS                                                                      ";05102;047607;01;04;0401;1371;MEILYS;"7908153814808  ";3;0;UN;".        ";NOR;20220908;9999999;9999999
"0593434        ";"TIINTURA PROFISSIONAL COLOR NANO INFUSION 10.89 YAMÁ 60G                                            ";05934;000477;01;24;2402;2407;YAMA PROF COLOR;"7896150024187  ";1;0;UN;"10.89    ";DAG;20221222;9999999;9999999
"0442501        ";"ESCOVA LIZZ 3X1 TREND ÍON                                                                           ";04425;047683;01;11;1106;1228;LIZZ;"7898605221790  ";1;0;UN;".        ";NOR;20221027;9999999;9999999
"1199063        ";"TINTURA TONALIZANTE CASTING GLOSS 710 COCADINHA LOREAL 45G                                          ";11990;000013;02;24;2403;0312;CASTING;"7899706132992  ";3;0;UN;710COCADI;DAG;20221223;9999999;9999999
"0278901        ";" MÁSCARA DE HIDRATÇÃO BEM DITA GHEE LOLA 100G                                                       ";02789;005069;01;15;1505;1238;LOLA;"7899572805808  ";1;0;UN;HIDRATACA;DAG;20221223;9999999;9999999
"0652701        ";"FRONHA DE CETIM C/2 201 EXALLA                                                                      ";06527;047640;01;25;2501;0512;EXALLA;"7899809179238  ";4;0;UN;".        ";NOR;20221223;9999999;9999999
"0621201        ";"SHAMPOO MEL BIOEXTRATUS 250ML                                                                       ";06212;001421;01;15;1501;0246;BIO EXTRATUS;"7898132984830  ";4;0;UN;".        ";NOR;20221223;9999999;9999999
"7371003        ";"FIXADOR DE CABELO EXTRA FORTE CHARMING 400ML                                                        ";73710;000854;00;15;1509;0317;CHARMING;"7896046700607  ";3;0;UN;"BLACK    ";DAG;20221223;9999999;9999999
"0473302        ";"CONDICIONADOR TOQUE DE COR CARAMELO WELLA KOLESTON 200ML                                            ";04733;002559;01;24;2401;1942;TOQUE DE COR;"7891350033380  ";1;0;UN;"CARAMELO ";DAG;20221214;9999999;9999999
"8725001        ";"S.OPUS COND 250ML POS QUIMI                                                                         ";87250;000854;00;15;1503;1505;OPUS;"7896010171303  ";1;0;UN;POS QUIMI;DAG;20220527;9999999;9999999
"0675201        ";"CONDICIONADOR  MARULA HIPERN FELPS 250ML                                                            ";06752;047650;01;15;1503;0637;FELPS;"7898639790279  ";4;0;UN;".        ";NOR;20221222;9999999;9999999
"0569701        ";"LEAVE-IN LISINHO LEVE AND SOLTO INFANTIL LOLA 250G                                                  ";05697;005069;01;15;1508;1238;LOLA;"7899572811106  ";2;0;UN;".        ";DAG;20221223;9999999;9999999
"7400013        ";"TINTURA NATUCOR FILME 12G 5.0 CASTANHO CLARO                                                        ";74000;001123;00;24;2403;1410;NATUCOR;"7896013502791  ";3;0;UN;"5.0C/CL  ";DAG;20221215;9999999;9999999
"9207701        ";"REMOVEDOR SEM ACETONA ALYNE MORANGO 500ML                                                           ";92077;000349;00;01;0103;0102;ALYNE;"7897161360226  ";1;0;UN;"MORANGO  ";NOR;20221226;9999999;9999999
"0723101        ";"ESCOVA ANTI ESTATICA 12MM MARCO BONI R745                                                           ";07231;000092;00;22;2201;1336;M.BONI;"7896025529137  ";4;0;UN;".        ";NOR;20221226;9999999;9999999
"8550213        ";"TINTURA ALTAMODA 150G 9.21 LOURO CLARISSIMO IRISE CINZA                                             ";85502;004451;01;24;2401;0128;ALTA MODA;"7899884208564  ";1;0;UN;9.21L/CLA;DAG;20221206;9999999;9999999
"0559101        ";"ESPONJA DE LIMPEZA FACIAL DE SILICONE R3426 RICCA                                                   ";05591;000887;00;04;0410;1704;RICCA;"7897517934262  ";2;0;UN;".        ";NOR;20221221;9999999;9999999
"7865701        ";"CREME MAOS E PES CORPO DOURADO 300G EVITA RESSECAMENTO                                              ";78657;047655;01;01;0104;0328;CORPO DOURADO;"7898933675401  ";3;0;UN;".        ";NOR;20221223;9999999;9999999
"0596502        ";"BASE LÍQUIDA ULTRA COBERTURA D4 CLARO DAILUS                                                        ";05965;005082;01;04;0402;0426;DAILUS;"7894222029665  ";1;0;UN;"D4CLARO  ";NOR;20221220;9999999;9999999
"0491401        ";"BT VELVET SOMBRA LÍQUIDA OFF WHITE BRUNA TAVARES 3ML                                                ";04914;005176;01;04;0404;0264;BRUNA TAVARES;"7896032655256  ";2;0;UN;OFF WHITE;NOR;20210929;9999999;9999999
"7651801        ";"LOÇÃO NEUTRALIZANTE WELLASTRATE WELLA 125G                                                          ";76518;005168;01;23;2301;2303;WELLASTRATE;"4056800055685  ";3;0;UN;".        ";NOR;20221222;9999999;9999999
"8811401        ";"LENÇO REMOVEDOR DE OLEOSIDADE RICCA COM 50 UNIDADES                                                 ";88114;000887;00;04;0407;1704;RICCA;"7897517937164  ";1;0;UN;".        ";NOR;20220906;9999999;9999999
"8432703        ";"TINTURA MAXTON 60G 7.6 VERMELHO FUCSIA PRATICO                                                      ";84327;001123;00;24;2401;1330;MAXTON;"7896013544456  ";3;0;UN;"7.6LMV   ";DAG;20221221;9999999;9999999
"7876101        ";"FOLHAS PLÁSTICAS DEPIL BELLA PARA DEPILAÇÃO COM 60 UNIDADES                                         ";78761;047715;01;07;0701;0423;DEPIL BELLA;"7898212280227  ";3;0;UN;".        ";NOR;20221112;9999999;9999999
"0178806        ";"ESMALTE COLORAMA NUDE 8ML                                                                           ";01788;000013;02;01;0105;0307;COLORAMA;"7899026404519  ";6;6;UN;"NUDE     ";NOR;20221208;9999999;9999999
"0255401        ";"ESCOVA DE CABELO RICCA SALON BLACK REF 1397                                                         ";02554;000887;00;22;2201;1704;RICCA;"7897517913977  ";1;0;UN;".        ";NOR;20221215;9999999;9999999
"7324701        ";"CONDICIONADOR FORTALECIMENTO DE CABELOS GOTA DOURADA 430ML                                          ";73247;000185;00;15;1503;0712;GOTA DOURADA;"7897158701582  ";3;1;UN;".        ";NOR;20221222;9999999;9999999
"0518805        ";"ESMALTE BASE NUTRITIVA BELA E HIDRATADA, PRA DURAR DAILUS 8ML                                       ";05188;005082;01;01;0105;0426;DAILUS;"7894222027517  ";6;0;UN;BELA E HI;NOR;20220810;9999999;9999999
"9371701        ";"TESOURA FIO NAVALHA SILVER 5,5 MARCO BONI  REF 1774                                                 ";93717;000092;00;25;2502;1336;M.BONI;"7896025525160  ";1;0;UN;"1774     ";NOR;20171124;9999999;9999999
"0720001        ";"CERA DEPILATÓRIA GRANULADA ALGAS TUTTI 1KG                                                          ";07200;047704;01;07;0703;1947;TUTTI;"7898161180043  ";4;0;UN;" ALGAS   ";NOR;20221216;9999999;9999999
"0604908        ";"ESMALTE LA CASA DE PAPEL IMPALA É MAIS QUE UM GOLPE 7,5ML                                           ";06049;000486;00;01;0105;0904;IMPALA;"7896111994283  ";6;0;UN;METALIZAD;DAG;20221107;9999999;9999999
"9515501        ";"TOALHA REMOVEDORA DE MAQUIAGEM ESSENTIAL  MARCO BONI  REF 1556                                      ";95155;000092;00;04;0407;1336;M.BONI;"7896025526938  ";1;0;UN;".        ";NOR;20180622;9999999;9999999
"7481835        ";"TONALIZANTE  WELLA COLOR TOUCH 3/66 60G                                                             ";74818;005168;01;24;2404;0339;COLOR TOUCH;"7891182018906  ";2;0;UN;"3/66     ";NOR;20220811;9999999;9999999
